8;1;0.009430727023319617;0.01851851851851852;0.01851851851851852;0.01851851851851852;0.1428571428571428
51;1;0.009430727023319617;0.01851851851851852;0.01851851851851852;0.01851851851851852;0.1428571428571428
53;1;0.009430727023319617;0.01851851851851852;0.01851851851851852;0.01851851851851852;0.1428571428571428
71;1;0.009430727023319617;0.01851851851851852;0.01851851851851852;0.01851851851851852;0.1428571428571428
73;1;0.009430727023319617;0.01851851851851852;0.01851851851851852;0.01851851851851852;0.1428571428571428
74;1;0.009430727023319617;0.01851851851851852;0.01851851851851852;0.01851851851851852;0.1428571428571428
82;1;0.009430727023319617;0.01851851851851852;0.01851851851851852;0.01851851851851852;0.1428571428571428
94;1;0.009430727023319617;0.01851851851851852;0.01851851851851852;0.01851851851851852;0.1428571428571428
95;1;0.009430727023319617;0.01851851851851852;0.01851851851851852;0.01851851851851852;0.1428571428571428
96;2;0.01920438957475994;0.03703703703703703;0.03703703703703703;0.03703703703703703;0.2857142857142857
107;4;0.03978052126200274;0.07407407407407407;0.07407407407407407;0.07407407407407407;0.5714285714285714
114;7;0.07321673525377229;0.1296296296296296;0.1296296296296296;0.1296296296296296;1
127;1;0.009430727023319617;0.01851851851851852;0.01851851851851852;0.01851851851851852;0.1428571428571428
128;1;0.009430727023319617;0.01851851851851852;0.01851851851851852;0.01851851851851852;0.1428571428571428
149;1;0.009430727023319617;0.01851851851851852;0.01851851851851852;0.01851851851851852;0.1428571428571428
159;1;0.009430727023319617;0.01851851851851852;0.01851851851851852;0.01851851851851852;0.1428571428571428
165;2;0.01920438957475994;0.03703703703703703;0.03703703703703703;0.03703703703703703;0.2857142857142857
176;1;0.009430727023319617;0.01851851851851852;0.01851851851851852;0.01851851851851852;0.1428571428571428
177;1;0.009430727023319617;0.01851851851851852;0.01851851851851852;0.01851851851851852;0.1428571428571428
184;1;0.009430727023319617;0.01851851851851852;0.01851851851851852;0.01851851851851852;0.1428571428571428
185;2;0.01920438957475994;0.03703703703703703;0.03703703703703703;0.03703703703703703;0.2857142857142857
187;1;0.009430727023319617;0.01851851851851852;0.01851851851851852;0.01851851851851852;0.1428571428571428
189;1;0.009430727023319617;0.01851851851851852;0.01851851851851852;0.01851851851851852;0.1428571428571428
194;1;0.009430727023319617;0.01851851851851852;0.01851851851851852;0.01851851851851852;0.1428571428571428
196;1;0.009430727023319617;0.01851851851851852;0.01851851851851852;0.01851851851851852;0.1428571428571428
238;7;0.07321673525377229;0.1296296296296296;0.1296296296296296;0.1296296296296296;1
248;1;0.009430727023319617;0.01851851851851852;0.01851851851851852;0.01851851851851852;0.1428571428571428
285;1;0.009430727023319617;0.01851851851851852;0.01851851851851852;0.01851851851851852;0.1428571428571428
304;1;0.009430727023319617;0.01851851851851852;0.01851851851851852;0.01851851851851852;0.1428571428571428
331;1;0.009430727023319617;0.01851851851851852;0.01851851851851852;0.01851851851851852;0.1428571428571428
338;1;0.009430727023319617;0.01851851851851852;0.01851851851851852;0.01851851851851852;0.1428571428571428
349;1;0.009430727023319617;0.01851851851851852;0.01851851851851852;0.01851851851851852;0.1428571428571428
356;1;0.009430727023319617;0.01851851851851852;0.01851851851851852;0.01851851851851852;0.1428571428571428
383;1;0.009430727023319617;0.01851851851851852;0.01851851851851852;0.01851851851851852;0.1428571428571428
385;1;0.009430727023319617;0.01851851851851852;0.01851851851851852;0.01851851851851852;0.1428571428571428
388;1;0.009430727023319617;0.01851851851851852;0.01851851851851852;0.01851851851851852;0.1428571428571428
