1;9;1;0.009430727023319617;0.01851851851851852;0.01851851851851852;0.01851851851851852;0.1111111111111111
1;14;2;0.01920438957475994;0.03703703703703703;0.03703703703703703;0.03703703703703703;0.2222222222222222
1;23;1;0.009430727023319617;0.01851851851851852;0.01851851851851852;0.01851851851851852;0.1111111111111111
1;26;1;0.009430727023319617;0.01851851851851852;0.01851851851851852;0.01851851851851852;0.1111111111111111
1;61;1;0.009430727023319617;0.01851851851851852;0.01851851851851852;0.01851851851851852;0.1111111111111111
1;62;3;0.02932098765432099;0.05555555555555555;0.05555555555555555;0.05555555555555555;0.3333333333333333
1;64;1;0.009430727023319617;0.01851851851851852;0.01851851851851852;0.01851851851851852;0.1111111111111111
1;86;1;0.009430727023319617;0.01851851851851852;0.01851851851851852;0.01851851851851852;0.1111111111111111
1;96;1;0.009430727023319617;0.01851851851851852;0.01851851851851852;0.01851851851851852;0.1111111111111111
1;100;1;0.009430727023319617;0.01851851851851852;0.01851851851851852;0.01851851851851852;0.1111111111111111
1;101;9;0.09722222222222222;0.1666666666666667;0.1666666666666667;0.1666666666666667;1
1;103;1;0.009430727023319617;0.01851851851851852;0.01851851851851852;0.01851851851851852;0.1111111111111111
1;118;1;0.009430727023319617;0.01851851851851852;0.01851851851851852;0.01851851851851852;0.1111111111111111
1;133;1;0.009430727023319617;0.01851851851851852;0.01851851851851852;0.01851851851851852;0.1111111111111111
1;136;1;0.009430727023319617;0.01851851851851852;0.01851851851851852;0.01851851851851852;0.1111111111111111
1;137;1;0.009430727023319617;0.01851851851851852;0.01851851851851852;0.01851851851851852;0.1111111111111111
1;142;1;0.009430727023319617;0.01851851851851852;0.01851851851851852;0.01851851851851852;0.1111111111111111
1;161;1;0.009430727023319617;0.01851851851851852;0.01851851851851852;0.01851851851851852;0.1111111111111111
1;167;1;0.009430727023319617;0.01851851851851852;0.01851851851851852;0.01851851851851852;0.1111111111111111
1;172;1;0.009430727023319617;0.01851851851851852;0.01851851851851852;0.01851851851851852;0.1111111111111111
1;181;1;0.009430727023319617;0.01851851851851852;0.01851851851851852;0.01851851851851852;0.1111111111111111
1;193;1;0.009430727023319617;0.01851851851851852;0.01851851851851852;0.01851851851851852;0.1111111111111111
1;195;1;0.009430727023319617;0.01851851851851852;0.01851851851851852;0.01851851851851852;0.1111111111111111
1;206;1;0.009430727023319617;0.01851851851851852;0.01851851851851852;0.01851851851851852;0.1111111111111111
1;218;1;0.009430727023319617;0.01851851851851852;0.01851851851851852;0.01851851851851852;0.1111111111111111
1;237;2;0.01920438957475994;0.03703703703703703;0.03703703703703703;0.03703703703703703;0.2222222222222222
1;244;1;0.009430727023319617;0.01851851851851852;0.01851851851851852;0.01851851851851852;0.1111111111111111
1;249;1;0.009430727023319617;0.01851851851851852;0.01851851851851852;0.01851851851851852;0.1111111111111111
1;250;1;0.009430727023319617;0.01851851851851852;0.01851851851851852;0.01851851851851852;0.1111111111111111
1;258;2;0.01920438957475994;0.03703703703703703;0.03703703703703703;0.03703703703703703;0.2222222222222222
1;279;1;0.009430727023319617;0.01851851851851852;0.01851851851851852;0.01851851851851852;0.1111111111111111
1;286;1;0.009430727023319617;0.01851851851851852;0.01851851851851852;0.01851851851851852;0.1111111111111111
1;298;1;0.009430727023319617;0.01851851851851852;0.01851851851851852;0.01851851851851852;0.1111111111111111
1;300;1;0.009430727023319617;0.01851851851851852;0.01851851851851852;0.01851851851851852;0.1111111111111111
1;309;1;0.009430727023319617;0.01851851851851852;0.01851851851851852;0.01851851851851852;0.1111111111111111
1;330;1;0.009430727023319617;0.01851851851851852;0.01851851851851852;0.01851851851851852;0.1111111111111111
1;351;1;0.009430727023319617;0.01851851851851852;0.01851851851851852;0.01851851851851852;0.1111111111111111
1;358;2;0.01920438957475994;0.03703703703703703;0.03703703703703703;0.03703703703703703;0.2222222222222222
1;370;1;0.009430727023319617;0.01851851851851852;0.01851851851851852;0.01851851851851852;0.1111111111111111
1;373;1;0.009430727023319617;0.01851851851851852;0.01851851851851852;0.01851851851851852;0.1111111111111111
2;9;1;0.009430727023319617;0.01851851851851852;0.01851851851851852;0.01851851851851852;0.25
2;16;1;0.009430727023319617;0.01851851851851852;0.01851851851851852;0.01851851851851852;0.25
2;17;1;0.009430727023319617;0.01851851851851852;0.01851851851851852;0.01851851851851852;0.25
2;24;1;0.009430727023319617;0.01851851851851852;0.01851851851851852;0.01851851851851852;0.25
2;28;1;0.009430727023319617;0.01851851851851852;0.01851851851851852;0.01851851851851852;0.25
2;63;1;0.009430727023319617;0.01851851851851852;0.01851851851851852;0.01851851851851852;0.25
2;72;1;0.009430727023319617;0.01851851851851852;0.01851851851851852;0.01851851851851852;0.25
2;77;2;0.01920438957475994;0.03703703703703703;0.03703703703703703;0.03703703703703703;0.5
2;90;1;0.009430727023319617;0.01851851851851852;0.01851851851851852;0.01851851851851852;0.25
2;91;1;0.009430727023319617;0.01851851851851852;0.01851851851851852;0.01851851851851852;0.25
2;96;4;0.03978052126200274;0.07407407407407407;0.07407407407407407;0.07407407407407407;1
2;97;1;0.009430727023319617;0.01851851851851852;0.01851851851851852;0.01851851851851852;0.25
2;98;2;0.01920438957475994;0.03703703703703703;0.03703703703703703;0.03703703703703703;0.5
2;99;1;0.009430727023319617;0.01851851851851852;0.01851851851851852;0.01851851851851852;0.25
2;100;1;0.009430727023319617;0.01851851851851852;0.01851851851851852;0.01851851851851852;0.25
2;103;1;0.009430727023319617;0.01851851851851852;0.01851851851851852;0.01851851851851852;0.25
