25;1;0.009430727023319617;0.01851851851851852;0.01851851851851852;0.01851851851851852;0.25
27;1;0.009430727023319617;0.01851851851851852;0.01851851851851852;0.01851851851851852;0.25
31;1;0.009430727023319617;0.01851851851851852;0.01851851851851852;0.01851851851851852;0.25
41;1;0.009430727023319617;0.01851851851851852;0.01851851851851852;0.01851851851851852;0.25
43;1;0.009430727023319617;0.01851851851851852;0.01851851851851852;0.01851851851851852;0.25
44;1;0.009430727023319617;0.01851851851851852;0.01851851851851852;0.01851851851851852;0.25
48;1;0.009430727023319617;0.01851851851851852;0.01851851851851852;0.01851851851851852;0.25
50;1;0.009430727023319617;0.01851851851851852;0.01851851851851852;0.01851851851851852;0.25
77;1;0.009430727023319617;0.01851851851851852;0.01851851851851852;0.01851851851851852;0.25
88;1;0.009430727023319617;0.01851851851851852;0.01851851851851852;0.01851851851851852;0.25
100;2;0.01920438957475994;0.03703703703703703;0.03703703703703703;0.03703703703703703;0.5
103;1;0.009430727023319617;0.01851851851851852;0.01851851851851852;0.01851851851851852;0.25
104;1;0.009430727023319617;0.01851851851851852;0.01851851851851852;0.01851851851851852;0.25
120;1;0.009430727023319617;0.01851851851851852;0.01851851851851852;0.01851851851851852;0.25
123;1;0.009430727023319617;0.01851851851851852;0.01851851851851852;0.01851851851851852;0.25
131;1;0.009430727023319617;0.01851851851851852;0.01851851851851852;0.01851851851851852;0.25
176;1;0.009430727023319617;0.01851851851851852;0.01851851851851852;0.01851851851851852;0.25
178;1;0.009430727023319617;0.01851851851851852;0.01851851851851852;0.01851851851851852;0.25
185;1;0.009430727023319617;0.01851851851851852;0.01851851851851852;0.01851851851851852;0.25
203;1;0.009430727023319617;0.01851851851851852;0.01851851851851852;0.01851851851851852;0.25
204;1;0.009430727023319617;0.01851851851851852;0.01851851851851852;0.01851851851851852;0.25
210;2;0.01920438957475994;0.03703703703703703;0.03703703703703703;0.03703703703703703;0.5
226;1;0.009430727023319617;0.01851851851851852;0.01851851851851852;0.01851851851851852;0.25
238;3;0.02932098765432099;0.05555555555555555;0.05555555555555555;0.05555555555555555;0.75
241;1;0.009430727023319617;0.01851851851851852;0.01851851851851852;0.01851851851851852;0.25
246;1;0.009430727023319617;0.01851851851851852;0.01851851851851852;0.01851851851851852;0.25
255;1;0.009430727023319617;0.01851851851851852;0.01851851851851852;0.01851851851851852;0.25
259;1;0.009430727023319617;0.01851851851851852;0.01851851851851852;0.01851851851851852;0.25
265;1;0.009430727023319617;0.01851851851851852;0.01851851851851852;0.01851851851851852;0.25
266;1;0.009430727023319617;0.01851851851851852;0.01851851851851852;0.01851851851851852;0.25
292;1;0.009430727023319617;0.01851851851851852;0.01851851851851852;0.01851851851851852;0.25
295;1;0.009430727023319617;0.01851851851851852;0.01851851851851852;0.01851851851851852;0.25
300;1;0.009430727023319617;0.01851851851851852;0.01851851851851852;0.01851851851851852;0.25
301;1;0.009430727023319617;0.01851851851851852;0.01851851851851852;0.01851851851851852;0.25
306;1;0.009430727023319617;0.01851851851851852;0.01851851851851852;0.01851851851851852;0.25
307;1;0.009430727023319617;0.01851851851851852;0.01851851851851852;0.01851851851851852;0.25
315;4;0.03978052126200274;0.07407407407407407;0.07407407407407407;0.07407407407407407;1
322;1;0.009430727023319617;0.01851851851851852;0.01851851851851852;0.01851851851851852;0.25
326;1;0.009430727023319617;0.01851851851851852;0.01851851851851852;0.01851851851851852;0.25
340;1;0.009430727023319617;0.01851851851851852;0.01851851851851852;0.01851851851851852;0.25
342;1;0.009430727023319617;0.01851851851851852;0.01851851851851852;0.01851851851851852;0.25
354;1;0.009430727023319617;0.01851851851851852;0.01851851851851852;0.01851851851851852;0.25
356;1;0.009430727023319617;0.01851851851851852;0.01851851851851852;0.01851851851851852;0.25
358;1;0.009430727023319617;0.01851851851851852;0.01851851851851852;0.01851851851851852;0.25
372;1;0.009430727023319617;0.01851851851851852;0.01851851851851852;0.01851851851851852;0.25
373;1;0.009430727023319617;0.01851851851851852;0.01851851851851852;0.01851851851851852;0.25
382;1;0.009430727023319617;0.01851851851851852;0.01851851851851852;0.01851851851851852;0.25
