1;1;0.04201101928374655;0.008264462809917356;0.08333333333333333;0.05833333333333333;0.0821308835564003
2;6;0.174931129476584;0.04958677685950413;0.3333333333333333;0.1326121794871795;0.3046717148641596
3;16;0.3774104683195592;0.1322314049586777;0.6666666666666666;0.3591765873015873;0.7166008590812583
4;3;0.04269972451790633;0.02479338842975207;0.08333333333333333;0.06666666666666667;0.1154879755022307
5;15;0.4214876033057852;0.1239669421487603;0.75;0.512797619047619;0.8197332247225333
6;1;0.04201101928374655;0.008264462809917356;0.08333333333333333;0.02083333333333333;0.06245875240885931
10;2;0.08471074380165289;0.01652892561983471;0.1666666666666667;0.04700854700854701;0.1277198027019837
11;4;0.04304407713498622;0.03305785123966942;0.08333333333333333;0.0641025641025641;0.1286356261409718
15;1;0.04201101928374655;0.008264462809917356;0.08333333333333333;0.06666666666666667;0.08650246825585384
21;2;0.04235537190082644;0.01652892561983471;0.08333333333333333;0.05555555555555555;0.09516644227977085
26;2;0.04235537190082644;0.01652892561983471;0.08333333333333333;0.08333333333333333;0.1097383912779494
29;1;0.04201101928374655;0.008264462809917356;0.08333333333333333;0.05;0.07775929885694675
32;1;0.04201101928374655;0.008264462809917356;0.08333333333333333;0.05729166666666666;0.08158443546896861
43;22;0.4431818181818182;0.1818181818181818;0.75;0.6354166666666667;0.9855072463768115
45;1;0.04201101928374655;0.008264462809917356;0.08333333333333333;0.03333333333333333;0.06901612945803964
57;1;0.04201101928374655;0.008264462809917356;0.08333333333333333;0.075;0.09087405295530741
62;1;0.04201101928374655;0.008264462809917356;0.08333333333333333;0.08333333333333333;0.09524563765476095
64;23;0.4462809917355372;0.1900826446280992;0.75;0.5325778388278387;0.9460517624452049
65;3;0.04269972451790633;0.02479338842975207;0.08333333333333333;0.07291666666666667;0.1187666640268208
66;1;0.04201101928374655;0.008264462809917356;0.08333333333333333;0.03645833333333334;0.07065547372033473
67;1;0.04201101928374655;0.008264462809917356;0.08333333333333333;0.07142857142857142;0.08900051665554159
68;1;0.04201101928374655;0.008264462809917356;0.08333333333333333;0.04761904761904762;0.07651027465710288
69;1;0.04201101928374655;0.008264462809917356;0.08333333333333333;0.006944444444444444;0.05517277790977006
70;2;0.08471074380165289;0.01652892561983471;0.1666666666666667;0.0763888888888889;0.1431324410654418
71;1;0.04201101928374655;0.008264462809917356;0.08333333333333333;0.02380952380952381;0.06402003265866416
72;1;0.04201101928374655;0.008264462809917356;0.08333333333333333;0.005952380952380952;0.05465235115983511
73;4;0.04304407713498622;0.03305785123966942;0.08333333333333333;0.06944444444444445;0.1314379240252369
74;1;0.04201101928374655;0.008264462809917356;0.08333333333333333;0.02083333333333333;0.06245875240885931
75;2;0.04235537190082644;0.01652892561983471;0.08333333333333333;0.04166666666666666;0.08788046778068159
